번호,상품명,가격,평점,리뷰수,URL,도시ID,도시명,대륙,국가,위치태그,카테고리,언어,투어형태,미팅방식,소요시간,하이라이트,순위,통화,수집일시,데이터소스,해시값,메인이미지,썸네일이미지,메인이미지_경로,썸네일이미지_경로,상품번호,분류,특징,제휴링크
1,[한국인 투어 & 리뷰 이벤트] ??매일출발?? 북해도 샤코탄&오타루 1일 버스투어 (한국인가이드/라쿠투어),"51,000",4.8/5,97,https://www.klook.com/ko/activity/118115-japan-hokkaido-shakotan-otaru-1day-bus-tour-raku-tour/,CTS,삿포로,아시아,일본,,일본 > 투어 > 일일 투어,한국어,조인 그룹,지정장소 미팅,일정 약 11 시간  소요,"코발트 빛 바다 샤코탄과 감성 가득 오타루를 하루 만에 즐기는 감성 버스투어 ????
?삿포로 투어 예약 예정이라면, 리뷰 이벤트 혜택도 함께 챙기세요! ?
투어 참여 후 리뷰를 작성해 주시면 푸짐한 혜택을 드립니다.
?? 자세한 이벤트 내용은 여기서 확인하기",4,KRW,2025/09/02 15:40,KLOOK,052feb7c50e7,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0001.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0001_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0001.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0001_thumb.jpg,052feb7c50e7,투어&액티비티,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116258&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F118115-japan-hokkaido-shakotan-otaru-1day-bus-tour-raku-tour%2F
2,삿포로 모이와야마 로프웨이 티켓,"19,900",4.4/5,331,https://www.klook.com/ko/activity/99611-mt-moiwa-ropeway/,CTS,삿포로,아시아,일본,,삿포로 > Klook Travel > 일본,,,,,"공중 리프트를 타고 모이와 산 정상에 오르면서 매혹적인 풍경을 감상하세요
1958년 케이블카 개통 이후 삿포로에서 가장 상징적인 즐길 거리 중 하나
신선한 산 공기를 마시고 산 전망대에서 삿포로의 반짝이는 도시의 불빛을 감상하세요
하늘이 맑으면 동해와 마시케쇼칸베쓰 연봉까지 바라볼 수 있습니다.
삿포로를 오가는 버스 교통편이 포함되어 있습니다.",5,KRW,2025/09/02 15:41,KLOOK,707ca0ff0fe6,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0002.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0002_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0002.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0002_thumb.jpg,707ca0ff0fe6,투어&액티비티,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116259&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F99611-mt-moiwa-ropeway%2F
3,홋카이도 JR 타워 전망대 T38 입장권,"6,100",4.8/5,805,https://www.klook.com/ko/activity/14477-jr-tower-observation-deck-t38-ticket-hokkaido/,CTS,삿포로,아시아,일본,,삿포로 > Klook Travel > 일본,,,,,"JR 타워 전망대에서 지상 160m의 탁 트인 전망을 즐겨보세요.
유바리다케와 아시베츠다케 등 아름다운 경치를 감상하세요!
밤에는 삿포로 중심부의 스카이라인이 사방으로 환하게 빛납니다.
전망대는 예술 작품으로 꾸며져 있어 편안한 분위기를 선사합니다.
타워 내 T'CAFE에서 맛있는 애프터눈 티를 즐기며 더욱 특별한 추억을 만들어 보세요.",6,KRW,2025/09/02 15:41,KLOOK,271f64a6dffe,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0003.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0003_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0003.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0003_thumb.jpg,271f64a6dffe,투어&액티비티,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116260&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F14477-jr-tower-observation-deck-t38-ticket-hokkaido%2F
4,삿포로 출발 삿포로 맥주 박물관 & 대불 & 조잔케이 온천 & 해산물 시장 & 모이와산 홋카이도 일일 투어,"68,200",4.7/5,96,https://www.klook.com/ko/activity/148089-hokkaido-shrine-jyozankei-crab-market-day-trip-from-sapporo/,CTS,삿포로,아시아,일본,,일본 > 투어 > 일일 투어,영어/중국어/일본어,,지정장소 미팅,일정 약 10 시간  소요,"홋카이도의 가장 신선한 해산물이 모이는 야외시장은 미식가들의 천국.
홋카이도 신사와 대불상, 일본의 독특한 문화와 종교, 문화 관습을 체험해보세요.
초콜릿 공장과 맥주 박물관 방문, 신선한 해산물 시식, 온천과 자연 명소 즐기기 등 다양한 체험을 제공합니다. 홋카이도의 문화와 역사를 체험하고, 현지 음식을 맛보고, 자연의 아름다움을 즐길 수 있어 풍부하고 다양한 여행 경험을 제공합니다.",7,KRW,2025/09/02 15:52,KLOOK,fe5c88444f5c,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0004.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0004_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0004.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0004_thumb.jpg,fe5c88444f5c,티켓&입장권,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116288&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F148089-hokkaido-shrine-jyozankei-crab-market-day-trip-from-sapporo%2F
5,[한국인 투어 & 리뷰 이벤트] [프리미엄 리무진 버스] 북해도 비에이 후라노 일일 버스투어 와쿠와쿠1호선 홋카이도,"89,100",4.8/5,26,https://www.klook.com/ko/activity/156805-premium-bus-tour-1-day-hokkaido-tour-to-biei-furano-wakuwakubus/,CTS,삿포로,아시아,일본,,일본 > 투어 > 일일 투어,한국어,조인 그룹,지정장소 미팅,일정 약 11 시간  소요,"?? 북해도의 푸른 자연과 감성을 한 번에! 넉넉한 리무진 버스 타고 한국인 가이드와 떠나는 편안하고 특별한 하루 여행 ????
삿포로 투어 예약 예정이라면, 리뷰 이벤트 혜택도 함께 챙기세요! ?
투어 참여 후 리뷰를 작성해 주시면 푸짐한 혜택을 드립니다.
?? 자세한 이벤트 내용은 여기서 확인하기",8,KRW,2025/09/02 15:52,KLOOK,190f43c1d0bb,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0005.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0005_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0005.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0005_thumb.jpg,190f43c1d0bb,티켓&입장권,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116289&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F156805-premium-bus-tour-1-day-hokkaido-tour-to-biei-furano-wakuwakubus%2F
6,JR 홋카이도 레일 패스,"91,400",4.9/5,5,https://www.klook.com/ko/activity/3067-7-day-jr-hokkaido-rail-pass-jr-pass/,CTS,삿포로,아시아,일본,,Klook Travel > 치토세 > 일본,,,,,"홋카이도 열차 무제한 탑승: JR 홋카이도 레일 패스, JR 삿포로-후라노 패스, JR 삿포로-노보리베쓰 패스를 구매하고 유효기간 내 무제한으로 열차를 이용해보세요.
긴 유효기간: 구매 후 90일 이내 JR 패스를 수령하고 나만의 속도로 홋카이도의 아름다움을 찾아 떠나보세요.
편리한 좌석 예약: 미리 좌석을 예약하고 더더욱 편리하게 이동해보세요.
특별 쇼핑 할인: 지정된 매장에서 JR 홋카이도 레일패스를 제시하고 단독 할인 혜택을 누려보세요.",9,KRW,2025/09/02 16:17,KLOOK,79fcd83ebb37,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0006.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0006_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0006.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0006_thumb.jpg,79fcd83ebb37,티켓&입장권,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116290&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F3067-7-day-jr-hokkaido-rail-pass-jr-pass%2F
7,[한국인 투어] [온천입욕 특전] 삿포로 샤코탄 오타루 버스투어 엔데이트립 직원 가이드 각종쿠폰제공,"55,000",4.8/5,12,https://www.klook.com/ko/activity/112369-hot-springs-included-sapporo-shakotan-otaru-1day-bus-tour-ndaytrip/,CTS,삿포로,아시아,일본,,Klook Travel > 투어 > 오타루,한국어,조인 그룹,지정장소 미팅,일정 약 10 시간  30 분  소요,"?한국인 가이드와 함께하는 홋카이도 프리미엄 투어?? 오타루, 카무이미사키, 온천까지 노쇼핑으로 힐링 완성!????",10,KRW,2025/09/02 16:18,KLOOK,c846de179d57,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0007.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0007_thumb.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0007.jpg,c:\Users\redsk\OneDrive\デスクトップ\mikael_project\klook\klook_img\아시아\일본\삿포로\CTS_0007_thumb.jpg,c846de179d57,티켓&입장권,특징 정보 없음,https://affiliate.klook.com/redirect?aid=89627&aff_adid=1116292&k_site=https%3A%2F%2Fwww.klook.com%2Fko%2Factivity%2F112369-hot-springs-included-sapporo-shakotan-otaru-1day-bus-tour-ndaytrip%2F
